Trial,Bandit,Reward,Cumulative_Reward,Cumulative_Regret,Algorithm
5550,3,4.5178,22100.4569,99.5431,EpsilonGreedy
5551,3,3.1891,22103.6460,100.3540,EpsilonGreedy
5552,3,2.7147,22106.3607,101.6393,EpsilonGreedy
5553,3,3.6983,22110.0590,101.9410,EpsilonGreedy
5554,3,3.5717,22113.6306,102.3694,EpsilonGreedy
5555,3,4.4065,22118.0371,101.9629,EpsilonGreedy
5556,3,1.9701,22120.0072,103.9928,EpsilonGreedy
5557,3,4.6295,22124.6367,103.3633,EpsilonGreedy
5558,3,3.1438,22127.7805,104.2195,EpsilonGreedy
5559,3,3.1966,22130.9772,105.0228,EpsilonGreedy
5560,3,5.7045,22136.6817,103.3183,EpsilonGreedy
5561,3,3.1601,22139.8417,104.1583,EpsilonGreedy
5562,3,2.9316,22142.7733,105.2267,EpsilonGreedy
5563,3,5.7012,22148.4745,103.5255,EpsilonGreedy
5564,3,2.7639,22151.2384,104.7616,EpsilonGreedy
5565,3,4.7697,22156.0081,103.9919,EpsilonGreedy
5566,3,4.8071,22160.8152,103.1848,EpsilonGreedy
5567,3,3.2558,22164.0710,103.9290,EpsilonGreedy
5568,3,4.8927,22168.9637,103.0363,EpsilonGreedy
5569,3,3.1131,22172.0768,103.9232,EpsilonGreedy
5570,3,3.6579,22175.7347,104.2653,EpsilonGreedy
5571,3,4.9700,22180.7047,103.2953,EpsilonGreedy
5572,3,4.8874,22185.5921,102.4079,EpsilonGreedy
5573,3,4.1163,22189.7084,102.2916,EpsilonGreedy
5574,3,4.0002,22193.7085,102.2915,EpsilonGreedy
5575,3,2.2876,22195.9961,104.0039,EpsilonGreedy
5576,3,3.9573,22199.9535,104.0465,EpsilonGreedy
5577,3,4.2878,22204.2413,103.7587,EpsilonGreedy
5578,3,3.4030,22207.6442,104.3558,EpsilonGreedy
5579,3,2.9031,22210.5473,105.4527,EpsilonGreedy
5580,3,5.5008,22216.0481,103.9519,EpsilonGreedy
5581,3,4.3052,22220.3534,103.6466,EpsilonGreedy
5582,3,4.2595,22224.6128,103.3872,EpsilonGreedy
5583,3,2.2967,22226.9096,105.0904,EpsilonGreedy
5584,3,5.1753,22232.0849,103.9151,EpsilonGreedy
5585,3,4.2433,22236.3282,103.6718,EpsilonGreedy
5586,3,3.6266,22239.9548,104.0452,EpsilonGreedy
5587,3,3.0921,22243.0469,104.9531,EpsilonGreedy
5588,3,4.1529,22247.1998,104.8002,EpsilonGreedy
5589,3,3.7944,22250.9942,105.0058,EpsilonGreedy
5590,3,4.5900,22255.5842,104.4158,EpsilonGreedy
5591,3,4.5787,22260.1629,103.8371,EpsilonGreedy
5592,3,5.0439,22265.2068,102.7932,EpsilonGreedy
5593,3,3.8141,22269.0209,102.9791,EpsilonGreedy
5594,3,5.4434,22274.4643,101.5357,EpsilonGreedy
5595,3,3.0294,22277.4937,102.5063,EpsilonGreedy
5596,3,4.0206,22281.5143,102.4857,EpsilonGreedy
5597,3,3.3372,22284.8515,103.1485,EpsilonGreedy
5598,3,3.3712,22288.2227,103.7773,EpsilonGreedy
5599,3,3.7315,22291.9543,104.0457,EpsilonGreedy
5600,3,5.5393,22297.4935,102.5065,EpsilonGreedy
5601,3,1.9966,22299.4901,104.5099,EpsilonGreedy
5602,3,3.0965,22302.5866,105.4134,EpsilonGreedy
5603,3,3.4264,22306.0131,105.9869,EpsilonGreedy
5604,3,4.0368,22310.0498,105.9502,EpsilonGreedy
5605,3,2.1595,22312.2094,107.7906,EpsilonGreedy
5606,3,4.8747,22317.0841,106.9159,EpsilonGreedy
5607,3,4.6162,22321.7002,106.2998,EpsilonGreedy
5608,3,3.5588,22325.2590,106.7410,EpsilonGreedy
5609,3,3.2600,22328.5190,107.4810,EpsilonGreedy
5610,3,2.9897,22331.5086,108.4914,EpsilonGreedy
5611,3,5.3617,22336.8703,107.1297,EpsilonGreedy
5612,3,5.1897,22342.0600,105.9400,EpsilonGreedy
5613,3,3.1232,22345.1832,106.8168,EpsilonGreedy
5614,3,5.7109,22350.8941,105.1059,EpsilonGreedy
5615,3,4.7757,22355.6698,104.3302,EpsilonGreedy
5616,3,4.1149,22359.7847,104.2153,EpsilonGreedy
5617,3,3.9644,22363.7492,104.2508,EpsilonGreedy
5618,3,4.1769,22367.9261,104.0739,EpsilonGreedy
5619,3,5.3149,22373.2410,102.7590,EpsilonGreedy
5620,3,2.3207,22375.5617,104.4383,EpsilonGreedy
5621,3,4.9002,22380.4619,103.5381,EpsilonGreedy
5622,3,4.5633,22385.0252,102.9748,EpsilonGreedy
5623,3,4.0927,22389.1179,102.8821,EpsilonGreedy
5624,3,3.2947,22392.4126,103.5874,EpsilonGreedy
5625,3,4.1519,22396.5644,103.4356,EpsilonGreedy
5626,3,3.2616,22399.8260,104.1740,EpsilonGreedy
5627,3,3.7330,22403.5590,104.4410,EpsilonGreedy
5628,3,2.4729,22406.0319,105.9681,EpsilonGreedy
5629,3,3.9126,22409.9446,106.0554,EpsilonGreedy
5630,3,1.8592,22411.8038,108.1962,EpsilonGreedy
5631,3,3.9315,22415.7352,108.2648,EpsilonGreedy
5632,3,2.7625,22418.4978,109.5022,EpsilonGreedy
5633,3,3.6927,22422.1905,109.8095,EpsilonGreedy
5634,3,3.8585,22426.0489,109.9511,EpsilonGreedy
5635,3,4.5573,22430.6062,109.3938,EpsilonGreedy
5636,3,3.3125,22433.9187,110.0813,EpsilonGreedy
5637,3,2.8376,22436.7564,111.2436,EpsilonGreedy
5638,3,3.6036,22440.3599,111.6401,EpsilonGreedy
5639,3,4.7130,22445.0730,110.9270,EpsilonGreedy
5640,3,4.7592,22449.8321,110.1679,EpsilonGreedy
5641,3,5.0726,22454.9047,109.0953,EpsilonGreedy
5642,3,4.9656,22459.8702,108.1298,EpsilonGreedy
5643,3,4.7352,22464.6054,107.3946,EpsilonGreedy
5644,3,2.7613,22467.3667,108.6333,EpsilonGreedy
5645,3,5.9574,22473.3241,106.6759,EpsilonGreedy
5646,3,4.4435,22477.7676,106.2324,EpsilonGreedy
5647,3,3.5415,22481.3090,106.6910,EpsilonGreedy
5648,3,2.8801,22484.1891,107.8109,EpsilonGreedy
5649,3,3.9487,22488.1378,107.8622,EpsilonGreedy
5650,3,2.7283,22490.8661,109.1339,EpsilonGreedy
5651,3,3.6562,22494.5223,109.4777,EpsilonGreedy
5652,3,4.8132,22499.3355,108.6645,EpsilonGreedy
5653,3,4.4047,22503.7402,108.2598,EpsilonGreedy
5654,3,4.8930,22508.6332,107.3668,EpsilonGreedy
5655,3,1.0467,22509.6798,110.3202,EpsilonGreedy
5656,3,4.4967,22514.1766,109.8234,EpsilonGreedy
5657,3,5.2807,22519.4572,108.5428,EpsilonGreedy
5658,3,4.1080,22523.5652,108.4348,EpsilonGreedy
5659,3,4.3191,22527.8843,108.1157,EpsilonGreedy
5660,3,3.4965,22531.3808,108.6192,EpsilonGreedy
5661,3,4.2144,22535.5952,108.4048,EpsilonGreedy
5662,3,4.6915,22540.2867,107.7133,EpsilonGreedy
5663,3,3.1678,22543.4545,108.5455,EpsilonGreedy
5664,3,4.0538,22547.5084,108.4916,EpsilonGreedy
5665,3,4.1239,22551.6322,108.3678,EpsilonGreedy
5666,3,3.5082,22555.1405,108.8595,EpsilonGreedy
5667,3,3.2881,22558.4286,109.5714,EpsilonGreedy
5668,3,5.9688,22564.3974,107.6026,EpsilonGreedy
5669,3,4.0376,22568.4351,107.5649,EpsilonGreedy
5670,3,2.9271,22571.3621,108.6379,EpsilonGreedy
5671,3,4.1732,22575.5353,108.4647,EpsilonGreedy
5672,3,4.4059,22579.9412,108.0588,EpsilonGreedy
5673,3,4.6858,22584.6270,107.3730,EpsilonGreedy
5674,3,5.1596,22589.7866,106.2134,EpsilonGreedy
5675,3,3.9672,22593.7538,106.2462,EpsilonGreedy
5676,3,5.2173,22598.9711,105.0289,EpsilonGreedy
5677,3,5.0548,22604.0260,103.9740,EpsilonGreedy
5678,3,4.7664,22608.7924,103.2076,EpsilonGreedy
5679,3,3.8346,22612.6270,103.3730,EpsilonGreedy
5680,3,5.7262,22618.3532,101.6468,EpsilonGreedy
5681,3,3.5604,22621.9136,102.0864,EpsilonGreedy
5682,3,3.7530,22625.6665,102.3335,EpsilonGreedy
5683,3,3.8164,22629.4830,102.5170,EpsilonGreedy
5684,3,4.2028,22633.6857,102.3143,EpsilonGreedy
5685,3,5.1336,22638.8193,101.1807,EpsilonGreedy
5686,3,4.3740,22643.1934,100.8066,EpsilonGreedy
5687,3,3.6202,22646.8135,101.1865,EpsilonGreedy
5688,3,4.9904,22651.8040,100.1960,EpsilonGreedy
5689,3,3.4172,22655.2212,100.7788,EpsilonGreedy
5690,3,3.5854,22658.8066,101.1934,EpsilonGreedy
5691,3,4.2494,22663.0559,100.9441,EpsilonGreedy
5692,3,4.4995,22667.5554,100.4446,EpsilonGreedy
5693,3,3.7305,22671.2860,100.7140,EpsilonGreedy
5694,3,3.3853,22674.6713,101.3287,EpsilonGreedy
5695,3,3.1889,22677.8601,102.1399,EpsilonGreedy
5696,3,3.7610,22681.6212,102.3788,EpsilonGreedy
5697,3,3.8938,22685.5150,102.4850,EpsilonGreedy
5698,3,3.5882,22689.1032,102.8968,EpsilonGreedy
5699,3,3.8683,22692.9714,103.0286,EpsilonGreedy
5700,3,3.6638,22696.6352,103.3648,EpsilonGreedy
5701,3,4.3224,22700.9576,103.0424,EpsilonGreedy
5702,3,6.2198,22707.1774,100.8226,EpsilonGreedy
5703,3,3.8205,22710.9979,101.0021,EpsilonGreedy
5704,3,2.6879,22713.6858,102.3142,EpsilonGreedy
5705,3,4.6643,22718.3500,101.6500,EpsilonGreedy
5706,3,5.4074,22723.7575,100.2425,EpsilonGreedy
5707,3,3.7065,22727.4640,100.5360,EpsilonGreedy
5708,3,4.0302,22731.4942,100.5058,EpsilonGreedy
5709,3,5.1292,22736.6234,99.3766,EpsilonGreedy
5710,3,3.6248,22740.2482,99.7518,EpsilonGreedy
5711,3,3.7255,22743.9737,100.0263,EpsilonGreedy
5712,3,2.2883,22746.2620,101.7380,EpsilonGreedy
5713,3,3.3274,22749.5893,102.4107,EpsilonGreedy
5714,3,5.0018,22754.5911,101.4089,EpsilonGreedy
5715,3,5.7172,22760.3084,99.6916,EpsilonGreedy
5716,3,5.8815,22766.1899,97.8101,EpsilonGreedy
5717,3,3.4766,22769.6665,98.3335,EpsilonGreedy
5718,3,2.9366,22772.6031,99.3969,EpsilonGreedy
5719,3,3.7406,22776.3437,99.6563,EpsilonGreedy
5720,3,3.4093,22779.7531,100.2469,EpsilonGreedy
5721,3,3.5969,22783.3499,100.6501,EpsilonGreedy
5722,3,4.2396,22787.5895,100.4105,EpsilonGreedy
5723,3,2.8483,22790.4379,101.5621,EpsilonGreedy
5724,3,3.2114,22793.6492,102.3508,EpsilonGreedy
5725,3,4.4659,22798.1151,101.8849,EpsilonGreedy
5726,3,4.4949,22802.6100,101.3900,EpsilonGreedy
5727,3,4.4822,22807.0922,100.9078,EpsilonGreedy
5728,3,2.6732,22809.7654,102.2346,EpsilonGreedy
5729,3,4.2159,22813.9813,102.0187,EpsilonGreedy
5730,3,5.0627,22819.0440,100.9560,EpsilonGreedy
5731,3,3.7860,22822.8300,101.1700,EpsilonGreedy
5732,3,3.0437,22825.8737,102.1263,EpsilonGreedy
5733,3,3.5971,22829.4709,102.5291,EpsilonGreedy
5734,3,5.1272,22834.5980,101.4020,EpsilonGreedy
5735,3,5.0065,22839.6046,100.3954,EpsilonGreedy
5736,3,3.0668,22842.6714,101.3286,EpsilonGreedy
5737,3,3.2696,22845.9410,102.0590,EpsilonGreedy
5738,3,4.2760,22850.2170,101.7830,EpsilonGreedy
5739,3,5.2467,22855.4637,100.5363,EpsilonGreedy
5740,3,5.3945,22860.8582,99.1418,EpsilonGreedy
5741,3,1.6905,22862.5488,101.4512,EpsilonGreedy
5742,3,3.8401,22866.3889,101.6111,EpsilonGreedy
5743,3,3.4898,22869.8787,102.1213,EpsilonGreedy
5744,3,4.1578,22874.0365,101.9635,EpsilonGreedy
5745,3,5.8138,22879.8502,100.1498,EpsilonGreedy
5746,3,4.2718,22884.1221,99.8779,EpsilonGreedy
5747,3,3.2270,22887.3491,100.6509,EpsilonGreedy
5748,3,5.6417,22892.9907,99.0093,EpsilonGreedy
5749,3,5.0550,22898.0457,97.9543,EpsilonGreedy
5750,3,4.3556,22902.4014,97.5986,EpsilonGreedy
5751,3,4.7283,22907.1297,96.8703,EpsilonGreedy
5752,3,3.8017,22910.9314,97.0686,EpsilonGreedy
5753,3,4.2730,22915.2044,96.7956,EpsilonGreedy
5754,3,2.8168,22918.0212,97.9788,EpsilonGreedy
5755,3,5.2248,22923.2460,96.7540,EpsilonGreedy
5756,3,4.3571,22927.6030,96.3970,EpsilonGreedy
5757,3,3.4016,22931.0047,96.9953,EpsilonGreedy
5758,3,5.4322,22936.4369,95.5631,EpsilonGreedy
5759,3,5.3183,22941.7552,94.2448,EpsilonGreedy
5760,3,5.2151,22946.9703,93.0297,EpsilonGreedy
5761,3,4.2019,22951.1722,92.8278,EpsilonGreedy
5762,3,4.6747,22955.8468,92.1532,EpsilonGreedy
5763,3,3.0666,22958.9135,93.0865,EpsilonGreedy
5764,3,3.5729,22962.4863,93.5137,EpsilonGreedy
5765,3,3.0900,22965.5764,94.4236,EpsilonGreedy
5766,3,4.7967,22970.3730,93.6270,EpsilonGreedy
5767,3,3.5716,22973.9446,94.0554,EpsilonGreedy
5768,3,4.2288,22978.1734,93.8266,EpsilonGreedy
5769,3,3.7374,22981.9108,94.0892,EpsilonGreedy
5770,3,4.2451,22986.1560,93.8440,EpsilonGreedy
5771,3,3.4434,22989.5993,94.4007,EpsilonGreedy
5772,3,3.4022,22993.0015,94.9985,EpsilonGreedy
5773,3,2.9837,22995.9852,96.0148,EpsilonGreedy
5774,3,4.1095,23000.0947,95.9053,EpsilonGreedy
5775,3,4.5480,23004.6427,95.3573,EpsilonGreedy
5776,3,2.6338,23007.2765,96.7235,EpsilonGreedy
5777,3,5.0091,23012.2856,95.7144,EpsilonGreedy
5778,3,5.4926,23017.7782,94.2218,EpsilonGreedy
5779,3,3.2513,23021.0295,94.9705,EpsilonGreedy
5780,3,3.7437,23024.7732,95.2268,EpsilonGreedy
5781,3,3.0863,23027.8595,96.1405,EpsilonGreedy
5782,3,5.1082,23032.9677,95.0323,EpsilonGreedy
5783,3,5.7955,23038.7632,93.2368,EpsilonGreedy
5784,3,4.2630,23043.0262,92.9738,EpsilonGreedy
5785,3,2.0930,23045.1192,94.8808,EpsilonGreedy
5786,3,5.4364,23050.5556,93.4444,EpsilonGreedy
5787,3,2.3181,23052.8737,95.1263,EpsilonGreedy
5788,3,4.4327,23057.3065,94.6935,EpsilonGreedy
5789,3,4.3106,23061.6170,94.3830,EpsilonGreedy
5790,3,3.8532,23065.4703,94.5297,EpsilonGreedy
5791,3,3.6641,23069.1344,94.8656,EpsilonGreedy
5792,3,3.2316,23072.3660,95.6340,EpsilonGreedy
5793,3,3.5821,23075.9480,96.0520,EpsilonGreedy
5794,3,4.9315,23080.8795,95.1205,EpsilonGreedy
5795,3,4.4065,23085.2861,94.7139,EpsilonGreedy
5796,3,3.6494,23088.9355,95.0645,EpsilonGreedy
5797,3,3.1517,23092.0872,95.9128,EpsilonGreedy
5798,3,3.0433,23095.1304,96.8696,EpsilonGreedy
5799,3,3.5592,23098.6896,97.3104,EpsilonGreedy
5800,3,4.6273,23103.3169,96.6831,EpsilonGreedy
5801,3,4.5039,23107.8207,96.1793,EpsilonGreedy
5802,3,4.2209,23112.0417,95.9583,EpsilonGreedy
5803,3,3.5698,23115.6114,96.3886,EpsilonGreedy
5804,3,3.4131,23119.0245,96.9755,EpsilonGreedy
5805,3,3.8961,23122.9206,97.0794,EpsilonGreedy
5806,3,4.6134,23127.5340,96.4660,EpsilonGreedy
5807,3,2.6407,23130.1747,97.8253,EpsilonGreedy
5808,3,2.8905,23133.0652,98.9348,EpsilonGreedy
5809,3,4.1123,23137.1775,98.8225,EpsilonGreedy
5810,3,2.7265,23139.9040,100.0960,EpsilonGreedy
5811,3,4.8794,23144.7834,99.2166,EpsilonGreedy
5812,3,5.0050,23149.7884,98.2116,EpsilonGreedy
5813,3,3.5714,23153.3598,98.6402,EpsilonGreedy
5814,3,4.6024,23157.9622,98.0378,EpsilonGreedy
5815,3,2.9706,23160.9328,99.0672,EpsilonGreedy
5816,3,2.8257,23163.7585,100.2415,EpsilonGreedy
5817,3,4.0988,23167.8573,100.1427,EpsilonGreedy
5818,3,5.4165,23173.2738,98.7262,EpsilonGreedy
5819,3,4.9582,23178.2320,97.7680,EpsilonGreedy
5820,3,6.7736,23185.0056,94.9944,EpsilonGreedy
5821,3,6.6478,23191.6534,92.3466,EpsilonGreedy
5822,3,4.4163,23196.0697,91.9303,EpsilonGreedy
5823,3,4.1920,23200.2617,91.7383,EpsilonGreedy
5824,3,3.0166,23203.2783,92.7217,EpsilonGreedy
5825,3,4.1382,23207.4165,92.5835,EpsilonGreedy
5826,3,3.7820,23211.1985,92.8015,EpsilonGreedy
5827,3,4.5032,23215.7017,92.2983,EpsilonGreedy
5828,3,2.7227,23218.4244,93.5756,EpsilonGreedy
5829,3,3.7007,23222.1251,93.8749,EpsilonGreedy
5830,3,2.3020,23224.4271,95.5729,EpsilonGreedy
5831,3,5.0116,23229.4387,94.5613,EpsilonGreedy
5832,3,2.1896,23231.6283,96.3717,EpsilonGreedy
5833,3,5.9841,23237.6124,94.3876,EpsilonGreedy
5834,3,5.1547,23242.7671,93.2329,EpsilonGreedy
5835,3,3.5504,23246.3175,93.6825,EpsilonGreedy
5836,3,4.2329,23250.5504,93.4496,EpsilonGreedy
5837,3,5.9787,23256.5290,91.4710,EpsilonGreedy
5838,3,1.8950,23258.4240,93.5760,EpsilonGreedy
5839,3,4.4795,23262.9036,93.0964,EpsilonGreedy
5840,3,5.5585,23268.4621,91.5379,EpsilonGreedy
5841,3,4.6154,23273.0775,90.9225,EpsilonGreedy
5842,3,4.3656,23277.4432,90.5568,EpsilonGreedy
5843,3,3.8404,23281.2836,90.7164,EpsilonGreedy
5844,3,3.1949,23284.4785,91.5215,EpsilonGreedy
5845,3,3.8278,23288.3062,91.6938,EpsilonGreedy
5846,3,3.9700,23292.2762,91.7238,EpsilonGreedy
5847,3,4.5251,23296.8013,91.1987,EpsilonGreedy
5848,3,4.3852,23301.1865,90.8135,EpsilonGreedy
5849,3,4.7418,23305.9282,90.0718,EpsilonGreedy
5850,3,3.9801,23309.9084,90.0916,EpsilonGreedy
5851,3,4.1341,23314.0425,89.9575,EpsilonGreedy
5852,3,6.6579,23320.7003,87.2997,EpsilonGreedy
5853,3,4.0895,23324.7899,87.2101,EpsilonGreedy
5854,3,3.5021,23328.2920,87.7080,EpsilonGreedy
5855,3,3.4786,23331.7706,88.2294,EpsilonGreedy
5856,3,2.6107,23334.3813,89.6187,EpsilonGreedy
5857,3,2.8190,23337.2004,90.7996,EpsilonGreedy
5858,3,2.6536,23339.8540,92.1460,EpsilonGreedy
5859,3,4.1799,23344.0339,91.9661,EpsilonGreedy
5860,3,2.2931,23346.3270,93.6730,EpsilonGreedy
5861,3,4.1109,23350.4379,93.5621,EpsilonGreedy
5862,3,2.5701,23353.0080,94.9920,EpsilonGreedy
5863,3,3.0238,23356.0318,95.9682,EpsilonGreedy
5864,3,3.9409,23359.9728,96.0272,EpsilonGreedy
5865,3,3.8765,23363.8493,96.1507,EpsilonGreedy
5866,3,4.5967,23368.4459,95.5541,EpsilonGreedy
5867,3,4.2181,23372.6641,95.3359,EpsilonGreedy
5868,3,3.3818,23376.0459,95.9541,EpsilonGreedy
5869,3,3.7413,23379.7872,96.2128,EpsilonGreedy
5870,3,4.6384,23384.4256,95.5744,EpsilonGreedy
5871,3,3.9732,23388.3988,95.6012,EpsilonGreedy
5872,3,4.8769,23393.2757,94.7243,EpsilonGreedy
5873,3,3.1577,23396.4334,95.5666,EpsilonGreedy
5874,3,3.1996,23399.6330,96.3670,EpsilonGreedy
5875,3,2.7144,23402.3474,97.6526,EpsilonGreedy
5876,3,4.8259,23407.1733,96.8267,EpsilonGreedy
5877,3,5.4581,23412.6315,95.3685,EpsilonGreedy
5878,3,3.4998,23416.1313,95.8687,EpsilonGreedy
5879,3,3.3653,23419.4966,96.5034,EpsilonGreedy
5880,3,2.8035,23422.3001,97.6999,EpsilonGreedy
5881,3,4.9862,23427.2863,96.7137,EpsilonGreedy
5882,3,3.6648,23430.9510,97.0490,EpsilonGreedy
5883,3,4.1757,23435.1268,96.8732,EpsilonGreedy
5884,3,4.0406,23439.1674,96.8326,EpsilonGreedy
5885,3,2.4739,23441.6413,98.3587,EpsilonGreedy
5886,3,2.1805,23443.8218,100.1782,EpsilonGreedy
5887,3,5.3677,23449.1896,98.8104,EpsilonGreedy
5888,3,5.0832,23454.2728,97.7272,EpsilonGreedy
5889,3,4.9111,23459.1839,96.8161,EpsilonGreedy
5890,3,3.7650,23462.9489,97.0511,EpsilonGreedy
5891,3,3.1566,23466.1054,97.8946,EpsilonGreedy
5892,3,3.9617,23470.0671,97.9329,EpsilonGreedy
5893,3,3.0415,23473.1087,98.8913,EpsilonGreedy
5894,3,4.2480,23477.3566,98.6434,EpsilonGreedy
5895,3,3.7893,23481.1460,98.8540,EpsilonGreedy
5896,3,3.5262,23484.6722,99.3278,EpsilonGreedy
5897,3,4.2246,23488.8968,99.1032,EpsilonGreedy
5898,3,3.6934,23492.5902,99.4098,EpsilonGreedy
5899,3,2.9916,23495.5818,100.4182,EpsilonGreedy
5900,3,3.1637,23498.7454,101.2546,EpsilonGreedy
5901,3,3.8556,23502.6010,101.3990,EpsilonGreedy
5902,3,3.6435,23506.2445,101.7555,EpsilonGreedy
5903,3,4.6797,23510.9242,101.0758,EpsilonGreedy
5904,3,4.1570,23515.0812,100.9188,EpsilonGreedy
5905,3,4.2615,23519.3427,100.6573,EpsilonGreedy
5906,3,2.6732,23522.0159,101.9841,EpsilonGreedy
5907,3,3.7247,23525.7407,102.2593,EpsilonGreedy
5908,3,2.6492,23528.3899,103.6101,EpsilonGreedy
5909,3,3.3947,23531.7845,104.2155,EpsilonGreedy
5910,3,4.4530,23536.2375,103.7625,EpsilonGreedy
5911,3,3.3277,23539.5652,104.4348,EpsilonGreedy
5912,3,3.5681,23543.1333,104.8667,EpsilonGreedy
5913,3,4.1286,23547.2619,104.7381,EpsilonGreedy
5914,3,3.5352,23550.7971,105.2029,EpsilonGreedy
5915,3,5.0016,23555.7987,104.2013,EpsilonGreedy
5916,3,3.4389,23559.2376,104.7624,EpsilonGreedy
5917,3,3.7227,23562.9603,105.0397,EpsilonGreedy
5918,3,5.2417,23568.2020,103.7980,EpsilonGreedy
5919,3,4.1003,23572.3023,103.6977,EpsilonGreedy
5920,3,3.7969,23576.0992,103.9008,EpsilonGreedy
5921,3,5.7346,23581.8337,102.1663,EpsilonGreedy
5922,3,4.2223,23586.0560,101.9440,EpsilonGreedy
5923,3,5.2444,23591.3004,100.6996,EpsilonGreedy
5924,3,4.5458,23595.8463,100.1537,EpsilonGreedy
5925,3,4.6032,23600.4495,99.5505,EpsilonGreedy
5926,3,6.3926,23606.8421,97.1579,EpsilonGreedy
5927,3,5.3072,23612.1492,95.8508,EpsilonGreedy
5928,3,4.4743,23616.6235,95.3765,EpsilonGreedy
5929,3,3.6238,23620.2473,95.7527,EpsilonGreedy
5930,3,3.8750,23624.1223,95.8777,EpsilonGreedy
5931,3,3.9600,23628.0823,95.9177,EpsilonGreedy
5932,3,5.1550,23633.2372,94.7628,EpsilonGreedy
5933,3,4.9404,23638.1776,93.8224,EpsilonGreedy
5934,3,4.2292,23642.4068,93.5932,EpsilonGreedy
5935,3,4.0448,23646.4515,93.5485,EpsilonGreedy
5936,3,4.2153,23650.6668,93.3332,EpsilonGreedy
5937,3,5.0784,23655.7452,92.2548,EpsilonGreedy
5938,3,5.8067,23661.5519,90.4481,EpsilonGreedy
5939,3,4.2858,23665.8377,90.1623,EpsilonGreedy
5940,3,3.0841,23668.9218,91.0782,EpsilonGreedy
5941,3,2.7961,23671.7179,92.2821,EpsilonGreedy
5942,3,3.0561,23674.7740,93.2260,EpsilonGreedy
5943,3,5.8250,23680.5990,91.4010,EpsilonGreedy
5944,3,2.7900,23683.3890,92.6110,EpsilonGreedy
5945,3,3.6070,23686.9961,93.0039,EpsilonGreedy
5946,3,4.1069,23691.1030,92.8970,EpsilonGreedy
5947,3,3.1965,23694.2995,93.7005,EpsilonGreedy
5948,3,4.1268,23698.4263,93.5737,EpsilonGreedy
5949,3,1.2120,23699.6382,96.3618,EpsilonGreedy
5950,3,4.4639,23704.1021,95.8979,EpsilonGreedy
5951,3,4.3093,23708.4114,95.5886,EpsilonGreedy
5952,3,5.0325,23713.4439,94.5561,EpsilonGreedy
5953,3,5.8705,23719.3144,92.6856,EpsilonGreedy
5954,3,2.1147,23721.4291,94.5709,EpsilonGreedy
5955,3,5.9323,23727.3614,92.6386,EpsilonGreedy
5956,3,5.0257,23732.3871,91.6129,EpsilonGreedy
5957,3,3.3317,23735.7188,92.2812,EpsilonGreedy
5958,3,5.1961,23740.9149,91.0851,EpsilonGreedy
5959,3,4.3400,23745.2549,90.7451,EpsilonGreedy
5960,3,3.0514,23748.3063,91.6937,EpsilonGreedy
5961,3,3.5740,23751.8803,92.1197,EpsilonGreedy
5962,3,2.6999,23754.5802,93.4198,EpsilonGreedy
5963,3,4.7400,23759.3202,92.6798,EpsilonGreedy
5964,3,3.7737,23763.0939,92.9061,EpsilonGreedy
5965,3,5.3651,23768.4590,91.5410,EpsilonGreedy
5966,3,3.8064,23772.2655,91.7345,EpsilonGreedy
5967,3,3.7357,23776.0011,91.9989,EpsilonGreedy
5968,3,3.0353,23779.0364,92.9636,EpsilonGreedy
5969,3,5.7497,23784.7861,91.2139,EpsilonGreedy
5970,3,3.7389,23788.5250,91.4750,EpsilonGreedy
5971,3,5.2730,23793.7981,90.2019,EpsilonGreedy
5972,3,5.4044,23799.2024,88.7976,EpsilonGreedy
5973,3,4.4175,23803.6199,88.3801,EpsilonGreedy
5974,3,4.1645,23807.7845,88.2155,EpsilonGreedy
5975,3,3.6933,23811.4778,88.5222,EpsilonGreedy
5976,3,4.0431,23815.5209,88.4791,EpsilonGreedy
5977,3,4.5662,23820.0871,87.9129,EpsilonGreedy
5978,3,4.8084,23824.8955,87.1045,EpsilonGreedy
5979,3,5.2818,23830.1773,85.8227,EpsilonGreedy
5980,3,4.8713,23835.0486,84.9514,EpsilonGreedy
5981,3,4.1046,23839.1533,84.8467,EpsilonGreedy
5982,3,3.1676,23842.3209,85.6791,EpsilonGreedy
5983,3,3.3119,23845.6328,86.3672,EpsilonGreedy
5984,3,3.7656,23849.3984,86.6016,EpsilonGreedy
5985,3,4.7466,23854.1450,85.8550,EpsilonGreedy
5986,3,5.0069,23859.1518,84.8482,EpsilonGreedy
5987,3,3.4257,23862.5775,85.4225,EpsilonGreedy
5988,3,3.6250,23866.2025,85.7975,EpsilonGreedy
5989,3,2.1435,23868.3460,87.6540,EpsilonGreedy
5990,3,2.1194,23870.4653,89.5347,EpsilonGreedy
5991,3,4.5379,23875.0032,88.9968,EpsilonGreedy
5992,3,6.5907,23881.5939,86.4061,EpsilonGreedy
5993,3,3.2028,23884.7967,87.2033,EpsilonGreedy
5994,3,3.1684,23887.9652,88.0348,EpsilonGreedy
5995,3,2.9605,23890.9257,89.0743,EpsilonGreedy
5996,3,4.0237,23894.9494,89.0506,EpsilonGreedy
5997,3,2.4378,23897.3872,90.6128,EpsilonGreedy
5998,3,6.2385,23903.6256,88.3744,EpsilonGreedy
5999,3,3.8441,23907.4697,88.5303,EpsilonGreedy
